,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
328,46.98869963,-94.77252808,2015,122,Fireworks,C,"[-94.79853, 46.9707, -94.74653, 47.0067]",2015-05-03
329,43.3272,-100.8394,2014,183,Fireworks,A,"[-100.8654, 43.3092, -100.8134, 43.3452]",2014-07-03
330,44.74261,-121.26454,2014,185,Fireworks,A,"[-121.29054, 44.72461, -121.23854, 44.76061]",2014-07-05
331,37.98,-100.86,2015,185,Fireworks,A,"[-100.886, 37.962, -100.834, 37.998]",2015-07-05
332,48.2631,-113.0133,2015,185,Fireworks,A,"[-113.0393, 48.2451, -112.9873, 48.2811]",2015-07-05
333,46.8295,-123.5878,2015,185,Fireworks,B,"[-123.6138, 46.8115, -123.5618, 46.8475]",2015-07-05
334,48.0817,-105.6394,2014,185,Fireworks,A,"[-105.6654, 48.0637, -105.6134, 48.0997]",2014-07-05
335,40.671832,-111.58180800000001,2014,186,Fireworks,B,"[-111.60781, 40.65383, -111.55581, 40.68983]",2014-07-06
336,48.60122,-113.0225,2014,185,Fireworks,A,"[-113.0485, 48.58322, -112.9965, 48.61922]",2014-07-05
337,48.5719,-113.0231,2015,193,Fireworks,A,"[-113.0491, 48.5539, -112.9971, 48.5899]",2015-07-13
338,45.6072,-107.5286,2015,121,Fireworks,B,"[-107.5546, 45.5892, -107.5026, 45.6252]",2015-05-02
339,44.2925,-105.4409,2015,226,Fireworks,B,"[-105.4669, 44.2745, -105.4149, 44.3105]",2015-08-15
340,48.4794,-108.7631,2015,173,Fireworks,A,"[-108.7891, 48.4614, -108.7371, 48.4974]",2015-06-23
341,45.3761,-108.5628,2015,74,Fireworks,B,"[-108.5888, 45.3581, -108.5368, 45.3941]",2015-03-16
342,46.41338,-120.39183999999999,2014,185,Fireworks,A,"[-120.41784, 46.39538, -120.36584, 46.43138]",2014-07-05
343,46.38256,-120.73025,2014,185,Fireworks,A,"[-120.75625, 46.36456, -120.70425, 46.40056]",2014-07-05
344,44.020666999999996,-107.98536100000001,2014,186,Fireworks,C,"[-108.01136, 44.00267, -107.95936, 44.03867]",2014-07-06
345,43.1769,-100.9086,2014,187,Fireworks,A,"[-100.9346, 43.1589, -100.8826, 43.1949]",2014-07-07
346,47.2992,-124.2502,2014,185,Fireworks,B,"[-124.2762, 47.2812, -124.2242, 47.3172]",2014-07-05
347,43.2478,-100.8464,2015,184,Fireworks,A,"[-100.8724, 43.2298, -100.8204, 43.2658]",2015-07-04
348,41.2527,-105.7318,2015,268,Fireworks,A,"[-105.7578, 41.2347, -105.7058, 41.2707]",2015-09-26
349,47.8569,-114.2239,2014,183,Fireworks,A,"[-114.2499, 47.8389, -114.1979, 47.8749]",2014-07-03
350,46.53138,-120.62888000000001,2015,218,Fireworks,B,"[-120.65488, 46.51338, -120.60288, 46.54938]",2015-08-07
351,37.29,-100.34,2015,185,Fireworks,A,"[-100.366, 37.272, -100.314, 37.308]",2015-07-05
352,43.94133,-89.8478,2015,185,Fireworks,A,"[-89.8738, 43.92333, -89.8218, 43.95933]",2015-07-05
353,26.8071,-80.2859,2015,145,Fireworks,B,"[-80.3119, 26.7891, -80.2599, 26.8251]",2015-05-26
354,27.2821,-80.7188,2014,7,Fireworks,B,"[-80.7448, 27.2641, -80.6928, 27.3001]",2014-01-08
355,41.824690000000004,-103.6807,2014,180,Fireworks,B,"[-103.7067, 41.80669, -103.6547, 41.84269]",2014-06-30
356,47.4099,-120.3421,2014,187,Fireworks,D,"[-120.3681, 47.3919, -120.3161, 47.4279]",2014-07-07
357,46.6847,-112.0811,2015,185,Fireworks,A,"[-112.1071, 46.6667, -112.0551, 46.7027]",2015-07-05
358,27.2848,-80.4304,2015,167,Fireworks,B,"[-80.4564, 27.2668, -80.4044, 27.3028]",2015-06-17
359,47.35,-124.3,2014,185,Fireworks,B,"[-124.326, 47.332, -124.274, 47.368]",2014-07-05
360,48.7605,-122.3556,2015,185,Fireworks,B,"[-122.3816, 48.7425, -122.3296, 48.7785]",2015-07-05
361,37.98,-100.98,2015,182,Fireworks,A,"[-101.006, 37.962, -100.954, 37.998]",2015-07-02
362,44.0924,-103.2412,2015,245,Fireworks,B,"[-103.2672, 44.0744, -103.2152, 44.1104]",2015-09-03
363,48.5433,-113.0153,2015,189,Fireworks,A,"[-113.0413, 48.5253, -112.9893, 48.5613]",2015-07-09
364,45.56426,-89.76365,2014,145,Fireworks,A,"[-89.78965, 45.54626, -89.73765, 45.58226]",2014-05-26
365,44.8083,-121.2553,2014,258,Fireworks,B,"[-121.2813, 44.7903, -121.2293, 44.8263]",2014-09-16
366,44.75277,-121.25353999999999,2014,185,Fireworks,A,"[-121.27954, 44.73477, -121.22754, 44.77077]",2014-07-05
367,48.1031,-105.6733,2014,163,Fireworks,A,"[-105.6993, 48.0851, -105.6473, 48.1211]",2014-06-13
368,46.3207,-122.6703,2015,185,Fireworks,A,"[-122.6963, 46.3027, -122.6443, 46.3387]",2015-07-05
369,37.95201502,-81.65123236,2014,53,Fireworks,B,"[-81.67723, 37.93402, -81.62523, 37.97002]",2014-02-23
370,44.07125,-99.58147,2014,183,Fireworks,A,"[-99.60747, 44.05325, -99.55547, 44.08925]",2014-07-03
371,28.8924,-81.1806,2014,345,Fireworks,B,"[-81.2066, 28.8744, -81.1546, 28.9104]",2014-12-12
372,44.348490000000005,-84.43225,2015,193,Fireworks,B,"[-84.45825, 44.33049, -84.40625, 44.36649]",2015-07-13
373,35.61445,-84.809383,2014,185,Fireworks,B,"[-84.83538, 35.59645, -84.78338, 35.63245]",2014-07-05
374,37.98,-100.86,2015,182,Fireworks,A,"[-100.886, 37.962, -100.834, 37.998]",2015-07-02
375,44.8022,-88.19986999999999,2015,211,Fireworks,B,"[-88.22587, 44.7842, -88.17387, 44.8202]",2015-07-31
376,48.2184,-122.7585,2015,184,Fireworks,B,"[-122.7845, 48.2004, -122.7325, 48.2364]",2015-07-04
377,41.96848,-76.41542,2015,102,Fireworks,A,"[-76.44142, 41.95048, -76.38942, 41.98648]",2015-04-13
378,37.82514975,-81.32152539,2014,91,Fireworks,B,"[-81.34753, 37.80715, -81.29553, 37.84315]",2014-04-02
379,42.1957,-122.6442,2014,185,Fireworks,B,"[-122.6702, 42.1777, -122.6182, 42.2137]",2014-07-05
380,35.3541,-82.05775,2014,54,Fireworks,B,"[-82.08375, 35.3361, -82.03175, 35.3721]",2014-02-24
381,44.293409999999994,-89.09737,2015,87,Fireworks,A,"[-89.12337, 44.27541, -89.07137, 44.31141]",2015-03-29
382,42.8992,-108.7933,2015,187,Fireworks,A,"[-108.8193, 42.8812, -108.7673, 42.9172]",2015-07-07
383,46.55008,-120.52516999999999,2014,185,Fireworks,A,"[-120.55117, 46.53208, -120.49917, 46.56808]",2014-07-05
384,46.55065,-120.52805,2015,185,Fireworks,A,"[-120.55405, 46.53265, -120.50205, 46.56865]",2015-07-05
385,37.40619748,-81.19736596,2015,130,Fireworks,A,"[-81.22337, 37.3882, -81.17137, 37.4242]",2015-05-11
386,37.52373,-110.72556999999999,2014,228,Fireworks,A,"[-110.75157, 37.50573, -110.69957, 37.54173]",2014-08-17
387,46.447829999999996,-120.60592,2015,195,Fireworks,A,"[-120.63192, 46.42983, -120.57992, 46.46583]",2015-07-15
388,41.842859999999995,-103.6676,2014,179,Fireworks,A,"[-103.6936, 41.82486, -103.6416, 41.86086]",2014-06-29
389,35.082,-79.714,2014,186,Fireworks,A,"[-79.74, 35.064, -79.688, 35.1]",2014-07-06
390,45.6081,-107.4597,2015,103,Fireworks,A,"[-107.4857, 45.5901, -107.4337, 45.6261]",2015-04-14
391,37.93,-100.84,2015,186,Fireworks,A,"[-100.866, 37.912, -100.814, 37.948]",2015-07-06
392,48.5467,-113.0153,2015,185,Fireworks,A,"[-113.0413, 48.5287, -112.9893, 48.5647]",2015-07-05
393,35.71203,-101.55006,2015,186,Fireworks,A,"[-101.57606, 35.69403, -101.52406, 35.73003]",2015-07-06
394,42.3004,-123.2351,2014,189,Fireworks,A,"[-123.2611, 42.2824, -123.2091, 42.3184]",2014-07-09
395,44.7664,-121.2647,2015,196,Fireworks,B,"[-121.2907, 44.7484, -121.2387, 44.7844]",2015-07-16
396,37.690698,-113.053304,2014,185,Fireworks,B,"[-113.0793, 37.6727, -113.0273, 37.7087]",2014-07-05
397,40.303903000000005,-109.8618,2015,185,Fireworks,A,"[-109.8878, 40.2859, -109.8358, 40.3219]",2015-07-05
398,48.5028,-114.5467,2015,124,Fireworks,C,"[-114.5727, 48.4848, -114.5207, 48.5208]",2015-05-05
399,47.9569,-108.6397,2015,180,Fireworks,B,"[-108.6657, 47.9389, -108.6137, 47.9749]",2015-06-30
400,35.2101,-106.3641,2014,50,Fireworks,A,"[-106.3901, 35.1921, -106.3381, 35.2281]",2014-02-20
401,35.6506,-118.0064,2014,17,Fireworks,A,"[-118.0324, 35.6326, -117.9804, 35.6686]",2014-01-18
402,44.0958,-99.4264,2014,185,Fireworks,A,"[-99.4524, 44.0778, -99.4004, 44.1138]",2014-07-05
403,48.1156,-105.1708,2014,184,Fireworks,A,"[-105.1968, 48.0976, -105.1448, 48.1336]",2014-07-04
404,48.1161,-105.1761,2014,172,Fireworks,A,"[-105.2021, 48.0981, -105.1501, 48.1341]",2014-06-22
405,34.9728,-114.6331,2015,173,Fireworks,B,"[-114.6591, 34.9548, -114.6071, 34.9908]",2015-06-23
406,40.41583,-80.18528,2015,96,Fireworks,B,"[-80.21128, 40.39783, -80.15928, 40.43383]",2015-04-07
407,39.04472222,-104.98388889,2014,25,Fireworks,B,"[-105.00989, 39.02672, -104.95789, 39.06272]",2014-01-26
408,44.07408,-99.63169,2015,185,Fireworks,A,"[-99.65769, 44.05608, -99.60569, 44.09208]",2015-07-05
409,40.487590000000004,-109.679243,2014,185,Fireworks,B,"[-109.70524, 40.46959, -109.65324, 40.50559]",2014-07-05
410,46.38169,-120.73358999999999,2014,205,Fireworks,A,"[-120.75959, 46.36369, -120.70759, 46.39969]",2014-07-25
411,43.4432,-116.43024,2015,186,Fireworks,A,"[-116.45624, 43.4252, -116.40424, 43.4612]",2015-07-06
412,37.65,-97.23,2015,180,Fireworks,A,"[-97.256, 37.632, -97.204, 37.668]",2015-06-30
413,43.1572,-100.9081,2014,187,Fireworks,A,"[-100.9341, 43.1392, -100.8821, 43.1752]",2014-07-07
414,46.50718,-120.46963999999998,2014,182,Fireworks,A,"[-120.49564, 46.48918, -120.44364, 46.52518]",2014-07-02
415,44.020361,-107.983667,2014,184,Fireworks,A,"[-108.00967, 44.00236, -107.95767, 44.03836]",2014-07-04
416,42.3654,-123.3267,2014,185,Fireworks,A,"[-123.3527, 42.3474, -123.3007, 42.3834]",2014-07-05
417,46.55018,-120.5262,2014,185,Fireworks,A,"[-120.5522, 46.53218, -120.5002, 46.56818]",2014-07-05
418,43.95678,-89.49212,2014,186,Fireworks,A,"[-89.51812, 43.93878, -89.46612, 43.97478]",2014-07-06
419,46.379259999999995,-120.72652,2014,185,Fireworks,A,"[-120.75252, 46.36126, -120.70052, 46.39726]",2014-07-05
420,42.8679,-106.1382,2015,211,Fireworks,B,"[-106.1642, 42.8499, -106.1122, 42.8859]",2015-07-31
421,46.36153,-120.59663,2015,179,Fireworks,A,"[-120.62263, 46.34353, -120.57063, 46.37953]",2015-06-29
422,43.02175,-102.55792,2014,186,Fireworks,A,"[-102.58392, 43.00375, -102.53192, 43.03975]",2014-07-06
423,41.98525,-98.70036999999999,2015,19,Fireworks,B,"[-98.72637, 41.96725, -98.67437, 42.00325]",2015-01-20
424,32.409046000000004,-80.715652,2015,19,Fireworks,B,"[-80.74165, 32.39105, -80.68965, 32.42705]",2015-01-20
425,44.07428,-99.58596999999999,2015,185,Fireworks,A,"[-99.61197, 44.05628, -99.55997, 44.09228]",2015-07-05
426,48.5794,-118.1015,2014,185,Fireworks,A,"[-118.1275, 48.5614, -118.0755, 48.5974]",2014-07-05
427,40.6251,-74.1488,2014,114,Fireworks,A,"[-74.1748, 40.6071, -74.1228, 40.6431]",2014-04-25
428,38.00204147,-81.47952538,2014,101,Fireworks,D,"[-81.50553, 37.98404, -81.45353, 38.02004]",2014-04-12
429,48.3672,-114.2848,2014,209,Fireworks,A,"[-114.3108, 48.3492, -114.2588, 48.3852]",2014-07-29
430,35.395,-79.27833333,2014,186,Fireworks,B,"[-79.30433, 35.377, -79.25233, 35.413]",2014-07-06
431,35.40166666,-79.225,2014,187,Fireworks,A,"[-79.251, 35.38367, -79.199, 35.41967]",2014-07-07
432,42.863,-106.1093,2015,211,Fireworks,B,"[-106.1353, 42.845, -106.0833, 42.881]",2015-07-31
433,48.1075,-105.1867,2015,193,Fireworks,A,"[-105.2127, 48.0895, -105.1607, 48.1255]",2015-07-13
434,48.31694,-109.99744,2014,163,Fireworks,B,"[-110.02344, 48.29894, -109.97144, 48.33494]",2014-06-13
435,46.0194,-100.6792,2015,178,Fireworks,A,"[-100.7052, 46.0014, -100.6532, 46.0374]",2015-06-28
436,47.912,-114.2188,2014,186,Fireworks,A,"[-114.2448, 47.894, -114.1928, 47.93]",2014-07-06
437,37.22,-95.72,2015,186,Fireworks,A,"[-95.746, 37.202, -95.694, 37.238]",2015-07-06
438,41.819720000000004,-103.6468,2014,181,Fireworks,B,"[-103.6728, 41.80172, -103.6208, 41.83772]",2014-07-01
439,43.6428,-113.2911,2015,185,Fireworks,A,"[-113.3171, 43.6248, -113.2651, 43.6608]",2015-07-05
440,46.4189,-116.8022,2015,164,Fireworks,B,"[-116.8282, 46.4009, -116.7762, 46.4369]",2015-06-14
441,41.041295,-111.678602,2014,209,Fireworks,A,"[-111.7046, 41.02329, -111.6526, 41.0593]",2014-07-29
442,45.6283,-122.0122,2014,185,Fireworks,A,"[-122.0382, 45.6103, -121.9862, 45.6463]",2014-07-05
443,44.7553,-121.2683,2015,186,Fireworks,A,"[-121.2943, 44.7373, -121.2423, 44.7733]",2015-07-06
444,48.0892,-105.6356,2015,242,Fireworks,A,"[-105.6616, 48.0712, -105.6096, 48.1072]",2015-08-31
445,45.6056,-107.4569,2015,250,Fireworks,A,"[-107.4829, 45.5876, -107.4309, 45.6236]",2015-09-08
446,38.79,-97.59,2015,80,Fireworks,A,"[-97.616, 38.772, -97.564, 38.808]",2015-03-22
447,36.049,-78.48366666,2014,69,Fireworks,B,"[-78.50967, 36.031, -78.45767, 36.067]",2014-03-11
448,48.1061,-105.2019,2014,186,Fireworks,A,"[-105.2279, 48.0881, -105.1759, 48.1241]",2014-07-06
449,42.9831,-108.5681,2014,186,Fireworks,B,"[-108.5941, 42.9651, -108.5421, 43.0011]",2014-07-06
450,37.9936,-122.9742,2014,228,Fireworks,A,"[-123.0002, 37.9756, -122.9482, 38.0116]",2014-08-17
451,48.5467,-113.0169,2015,194,Fireworks,A,"[-113.0429, 48.5287, -112.9909, 48.5647]",2015-07-14
452,44.07281,-99.58178000000001,2014,184,Fireworks,A,"[-99.60778, 44.05481, -99.55578, 44.09081]",2014-07-04
453,40.552821,-111.435622,2014,207,Fireworks,A,"[-111.46162, 40.53482, -111.40962, 40.57082]",2014-07-27
454,47.9014,-118.3325,2015,185,Fireworks,B,"[-118.3585, 47.8834, -118.3065, 47.9194]",2015-07-05
455,46.3947,-116.8036,2014,187,Fireworks,A,"[-116.8296, 46.3767, -116.7776, 46.4127]",2014-07-07
456,37.83,-97.36,2015,182,Fireworks,A,"[-97.386, 37.812, -97.334, 37.848]",2015-07-02
457,38.89498655,-81.52457416,2014,268,Fireworks,A,"[-81.55057, 38.87699, -81.49857, 38.91299]",2014-09-26
458,48.5431,-113.0164,2015,192,Fireworks,A,"[-113.0424, 48.5251, -112.9904, 48.5611]",2015-07-12
459,38.33018097,-82.37796611,2015,88,Fireworks,B,"[-82.40397, 38.31218, -82.35197, 38.34818]",2015-03-30
460,48.1417,-118.2319,2014,185,Fireworks,A,"[-118.2579, 48.1237, -118.2059, 48.1597]",2014-07-05
461,37.570738500000004,-81.26778261,2014,103,Fireworks,C,"[-81.29378, 37.55274, -81.24178, 37.58874]",2014-04-14
462,37.64,-98.73,2015,186,Fireworks,A,"[-98.756, 37.622, -98.704, 37.658]",2015-07-06
463,43.9092,-103.5896,2014,304,Fireworks,B,"[-103.6156, 43.8912, -103.5636, 43.9272]",2014-11-01
464,34.595943,-79.966324,2015,98,Fireworks,B,"[-79.99232, 34.57794, -79.94032, 34.61394]",2015-04-09
465,46.05472222,-84.96305556,2014,186,Fireworks,A,"[-84.98906, 46.03672, -84.93706, 46.07272]",2014-07-06
466,37.68721457,-82.19611363,2015,322,Fireworks,E,"[-82.22211, 37.66921, -82.17011, 37.70521]",2015-11-19
467,48.1106,-105.2106,2014,186,Fireworks,A,"[-105.2366, 48.0926, -105.1846, 48.1286]",2014-07-06
468,45.6064,-107.4708,2015,73,Fireworks,B,"[-107.4968, 45.5884, -107.4448, 45.6244]",2015-03-15
469,36.21831666,-80.39066666,2014,95,Fireworks,A,"[-80.41667, 36.20032, -80.36467, 36.23632]",2014-04-06
470,48.8708,-99.7736,2015,163,Fireworks,A,"[-99.7996, 48.8528, -99.7476, 48.8888]",2015-06-13
471,44.63524,-85.10585999999999,2014,226,Fireworks,B,"[-85.13186, 44.61724, -85.07986, 44.65324]",2014-08-15
472,44.76,-121.2625,2015,185,Fireworks,A,"[-121.2885, 44.742, -121.2365, 44.778]",2015-07-05
473,44.004806,-107.94497199999999,2014,186,Fireworks,A,"[-107.97097, 43.98681, -107.91897, 44.02281]",2014-07-06
474,48.57646,-121.9513,2014,183,Fireworks,B,"[-121.9773, 48.55846, -121.9253, 48.59446]",2014-07-03
475,45.3267,-108.55,2015,186,Fireworks,A,"[-108.576, 45.3087, -108.524, 45.3447]",2015-07-06
476,47.6247,-119.3292,2014,187,Fireworks,B,"[-119.3552, 47.6067, -119.3032, 47.6427]",2014-07-07
477,45.7732,-92.73023,2015,183,Fireworks,A,"[-92.75623, 45.7552, -92.70423, 45.7912]",2015-07-03
478,38.89,-99.33,2015,66,Fireworks,A,"[-99.356, 38.872, -99.304, 38.908]",2015-03-08
479,48.2961,-118.3192,2014,185,Fireworks,A,"[-118.3452, 48.2781, -118.2932, 48.3141]",2014-07-05
480,34.537296000000005,-83.05069,2015,19,Fireworks,B,"[-83.07669, 34.5193, -83.02469, 34.5553]",2015-01-20
481,35.178183000000004,-81.08815,2015,189,Fireworks,A,"[-81.11415, 35.16018, -81.06215, 35.19618]",2015-07-09
482,41.8215,-103.6809,2014,179,Fireworks,B,"[-103.7069, 41.8035, -103.6549, 41.8395]",2014-06-29
483,47.9072,-118.3228,2015,185,Fireworks,B,"[-118.3488, 47.8892, -118.2968, 47.9252]",2015-07-05
484,40.69265,-99.1039,2015,73,Fireworks,B,"[-99.1299, 40.67465, -99.0779, 40.71065]",2015-03-15
485,47.7846,-117.4064,2014,184,Fireworks,A,"[-117.4324, 47.7666, -117.3804, 47.8026]",2014-07-04
486,45.1514,-122.2603,2014,199,Fireworks,A,"[-122.2863, 45.1334, -122.2343, 45.1694]",2014-07-19
487,35.935532,-75.610877,2015,201,Fireworks,A,"[-75.63688, 35.91753, -75.58488, 35.95353]",2015-07-21
488,39.50421661,-78.36367735,2015,17,Fireworks,B,"[-78.38968, 39.48622, -78.33768, 39.52222]",2015-01-18
489,47.9497,-122.1356,2014,185,Fireworks,C,"[-122.1616, 47.9317, -122.1096, 47.9677]",2014-07-05
490,46.1321,-122.9144,2015,199,Fireworks,B,"[-122.9404, 46.1141, -122.8884, 46.1501]",2015-07-19
491,37.64,-97.34,2015,185,Fireworks,A,"[-97.366, 37.622, -97.314, 37.658]",2015-07-05
492,43.031690000000005,-102.55475,2014,183,Fireworks,A,"[-102.58075, 43.01369, -102.52875, 43.04969]",2014-07-03
493,45.7342,-121.5034,2014,185,Fireworks,A,"[-121.5294, 45.7162, -121.4774, 45.7522]",2014-07-05
494,44.6369,-110.8647,2015,123,Fireworks,A,"[-110.8907, 44.6189, -110.8387, 44.6549]",2015-05-04
495,48.1041,-121.95700000000001,2015,198,Fireworks,C,"[-121.983, 48.0861, -121.931, 48.1221]",2015-07-18
496,48.5958,-113.0125,2015,245,Fireworks,A,"[-113.0385, 48.5778, -112.9865, 48.6138]",2015-09-03
497,44.7511,-121.2597,2015,186,Fireworks,A,"[-121.2857, 44.7331, -121.2337, 44.7691]",2015-07-06
498,36.2145,-80.26938333,2014,74,Fireworks,B,"[-80.29538, 36.1965, -80.24338, 36.2325]",2014-03-16
499,31.46416667,-110.29166667,2014,106,Fireworks,A,"[-110.31767, 31.44617, -110.26567, 31.48217]",2014-04-17
500,44.173,-105.3901,2015,185,Fireworks,C,"[-105.4161, 44.155, -105.3641, 44.191]",2015-07-05
501,44.8744,-88.4908,2014,164,Fireworks,A,"[-88.5168, 44.8564, -88.4648, 44.8924]",2014-06-14
502,32.5744,-104.4027,2014,188,Fireworks,A,"[-104.4287, 32.5564, -104.3767, 32.5924]",2014-07-08
503,35.062666,-77.072683,2015,38,Fireworks,B,"[-77.09868, 35.04467, -77.04668, 35.08067]",2015-02-08
504,41.62336,-87.20742,2015,164,Fireworks,A,"[-87.23342, 41.60536, -87.18142, 41.64136]",2015-06-14
505,48.28906,-109.86578,2015,185,Fireworks,C,"[-109.89178, 48.27106, -109.83978, 48.30706]",2015-07-05
506,37.71,-97.42,2015,186,Fireworks,A,"[-97.446, 37.692, -97.394, 37.728]",2015-07-06
507,46.45903,-120.56111999999999,2014,191,Fireworks,B,"[-120.58712, 46.44103, -120.53512, 46.47703]",2014-07-11
508,35.0531,-96.6467,2015,24,Fireworks,B,"[-96.6727, 35.0351, -96.6207, 35.0711]",2015-01-25
509,47.8458,-118.1056,2014,191,Fireworks,B,"[-118.1316, 47.8278, -118.0796, 47.8638]",2014-07-11
510,35.440290999999995,-81.42638000000001,2015,193,Fireworks,A,"[-81.45238, 35.42229, -81.40038, 35.45829]",2015-07-13
511,47.5161,-114.9809,2014,190,Fireworks,A,"[-115.0069, 47.4981, -114.9549, 47.5341]",2014-07-10
512,44.07047,-99.58219,2014,184,Fireworks,A,"[-99.60819, 44.05247, -99.55619, 44.08847]",2014-07-04
513,47.8897,-117.9508,2015,179,Fireworks,B,"[-117.9768, 47.8717, -117.9248, 47.9077]",2015-06-29
514,46.55017,-120.52863,2015,185,Fireworks,A,"[-120.55463, 46.53217, -120.50263, 46.56817]",2015-07-05
515,43.93842,-90.0532,2014,95,Fireworks,B,"[-90.0792, 43.92042, -90.0272, 43.95642]",2014-04-06
516,33.544437,-80.880409,2014,6,Fireworks,B,"[-80.90641, 33.52644, -80.85441, 33.56244]",2014-01-07
517,43.04983,-102.56544,2014,181,Fireworks,A,"[-102.59144, 43.03183, -102.53944, 43.06783]",2014-07-01
518,38.09271984,-81.36074981,2015,331,Fireworks,D,"[-81.38675, 38.07472, -81.33475, 38.11072]",2015-11-28
519,39.78404564,-80.6729227,2014,81,Fireworks,B,"[-80.69892, 39.76605, -80.64692, 39.80205]",2014-03-23
520,35.92433333,-79.6205,2014,69,Fireworks,B,"[-79.6465, 35.90633, -79.5945, 35.94233]",2014-03-11
521,43.8327,-104.1075,2014,185,Fireworks,A,"[-104.1335, 43.8147, -104.0815, 43.8507]",2014-07-05
522,28.3066,-82.1835,2014,20,Fireworks,C,"[-82.2095, 28.2886, -82.1575, 28.3246]",2014-01-21
523,46.37944,-120.72551999999999,2014,186,Fireworks,B,"[-120.75152, 46.36144, -120.69952, 46.39744]",2014-07-06
524,47.9794,-99.0317,2015,183,Fireworks,A,"[-99.0577, 47.9614, -99.0057, 47.9974]",2015-07-03
525,48.0556,-106.0403,2015,185,Fireworks,B,"[-106.0663, 48.0376, -106.0143, 48.0736]",2015-07-05
526,39.63448404,-78.23711263,2015,78,Fireworks,B,"[-78.26311, 39.61648, -78.21111, 39.65248]",2015-03-20
527,31.56992,-92.71822,2014,124,Fireworks,C,"[-92.74422, 31.55192, -92.69222, 31.58792]",2014-05-05
528,39.31143479,-80.97764783,2014,67,Fireworks,B,"[-81.00365, 39.29343, -80.95165, 39.32943]",2014-03-09
529,41.1517,-100.7501,2015,75,Fireworks,D,"[-100.7761, 41.1337, -100.7241, 41.1697]",2015-03-17
530,44.7542,-121.2833,2014,185,Fireworks,A,"[-121.3093, 44.7362, -121.2573, 44.7722]",2014-07-05
531,34.596012,-79.98394,2015,98,Fireworks,B,"[-80.00994, 34.57801, -79.95794, 34.61401]",2015-04-09
532,35.7819,-110.4975,2014,203,Fireworks,A,"[-110.5235, 35.7639, -110.4715, 35.7999]",2014-07-23
533,44.0417,-123.1794,2014,208,Fireworks,A,"[-123.2054, 44.0237, -123.1534, 44.0597]",2014-07-28
534,43.12964,-102.6665,2014,183,Fireworks,A,"[-102.6925, 43.11164, -102.6405, 43.14764]",2014-07-03
535,39.33764,-95.8232,2014,185,Fireworks,A,"[-95.8492, 39.31964, -95.7972, 39.35564]",2014-07-05
536,43.303259999999995,-116.53201000000001,2014,196,Fireworks,C,"[-116.55801, 43.28526, -116.50601, 43.32126]",2014-07-16
537,38.0,-100.98,2015,185,Fireworks,A,"[-101.006, 37.982, -100.954, 38.018]",2015-07-05
538,34.303065999999994,-77.9506,2015,53,Fireworks,A,"[-77.9766, 34.28507, -77.9246, 34.32107]",2015-02-23
539,48.0572,-119.5183,2014,186,Fireworks,D,"[-119.5443, 48.0392, -119.4923, 48.0752]",2014-07-06
540,32.3927,-104.1943,2014,185,Fireworks,B,"[-104.2203, 32.3747, -104.1683, 32.4107]",2014-07-05
541,48.4558,-108.7508,2015,160,Fireworks,A,"[-108.7768, 48.4378, -108.7248, 48.4738]",2015-06-10
542,47.8711,-95.1783,2015,292,Fireworks,A,"[-95.2043, 47.8531, -95.1523, 47.8891]",2015-10-20
543,34.31027778,-118.39138889,2014,186,Fireworks,A,"[-118.41739, 34.29228, -118.36539, 34.32828]",2014-07-06
544,45.7639,-101.0839,2015,178,Fireworks,A,"[-101.1099, 45.7459, -101.0579, 45.7819]",2015-06-28
545,43.1436,-100.9025,2014,184,Fireworks,A,"[-100.9285, 43.1256, -100.8765, 43.1616]",2014-07-04
546,44.9739333,-71.5199167,2014,130,Fireworks,A,"[-71.54592, 44.95593, -71.49392, 44.99193]",2014-05-11
547,47.3334,-124.2849,2014,185,Fireworks,B,"[-124.3109, 47.3154, -124.2589, 47.3514]",2014-07-05
548,38.0,-98.76,2015,185,Fireworks,A,"[-98.786, 37.982, -98.734, 38.018]",2015-07-05
549,48.0881,-105.6081,2015,174,Fireworks,A,"[-105.6341, 48.0701, -105.5821, 48.1061]",2015-06-24
550,38.07,-97.98,2015,184,Fireworks,A,"[-98.006, 38.052, -97.954, 38.088]",2015-07-04
551,44.89552,-107.01386000000001,2014,251,Fireworks,C,"[-107.03986, 44.87752, -106.98786, 44.91352]",2014-09-09
552,39.36,-101.05,2015,186,Fireworks,A,"[-101.076, 39.342, -101.024, 39.378]",2015-07-06
553,48.1905,-117.861,2014,185,Fireworks,A,"[-117.887, 48.1725, -117.835, 48.2085]",2014-07-05
554,47.3417,-124.2936,2015,185,Fireworks,A,"[-124.3196, 47.3237, -124.2676, 47.3597]",2015-07-05
555,38.14258333,-79.15055556,2014,74,Fireworks,B,"[-79.17656, 38.12458, -79.12456, 38.16058]",2014-03-16
556,46.9631,-112.6093,2015,185,Fireworks,A,"[-112.6353, 46.9451, -112.5833, 46.9811]",2015-07-05
557,47.9736,-99.0806,2015,186,Fireworks,B,"[-99.1066, 47.9556, -99.0546, 47.9916]",2015-07-06
558,43.691390000000006,-89.73785,2015,130,Fireworks,A,"[-89.76385, 43.67339, -89.71185, 43.70939]",2015-05-11
